29.5312,29.551,29.4919,29.4197,29.3142,29.1912,29.0686,28.9614,28.8765,28.815,28.701,28.5746,28.4805,28.4249,28.3529,28.2501,28.1764,28.0575,27.9143,27.8613,27.8035,27.7507,27.6477,27.5421,27.4335,27.375,27.3934,27.4319,27.4788,27.4316,27.414,27.4974,27.6089,27.6722,27.6981,27.6353,27.5194,27.543,27.7142,27.9216,28.0873,28.1745
29.5312,29.551,29.4919,29.4197,29.3142,29.1912,29.0686,28.9614,28.8765,28.815,28.701,28.5746,28.4805,28.4249,28.3529,28.2501,28.1764,28.0575,27.9143,27.8613,27.8035,27.7507,27.6477,27.5421,27.4335,27.375,27.3934,27.4319,27.4788,27.4316,27.414,27.4974,27.6089,27.6722,27.6981,27.6353,27.5194,27.543,27.7142,27.9216,28.0873,28.1745
29.5075,29.5376,29.4849,29.4489,29.36,29.2478,29.1032,29.0261,28.9222,28.8544,28.7552,28.6582,28.5616,28.4954,28.4303,28.3446,28.2555,28.1617,28.0303,27.9642,27.8755,27.8375,27.6981,27.5822,27.4867,27.4326,27.4237,27.3977,27.3808,27.3605,27.3676,27.3919,27.4401,27.4974,27.5194,27.4951,27.4533,27.4944,27.6262,27.8077,27.8954,27.9491
29.5049,29.5361,29.4841,29.4522,29.3651,29.2541,29.1071,29.0333,28.9272,28.8588,28.7612,28.6675,28.5706,28.5032,28.439,28.3551,28.2643,28.1733,28.0432,27.9756,27.8835,27.8471,27.7037,27.5866,27.4926,27.439,27.427,27.3939,27.37,27.3526,27.3624,27.3801,27.4213,27.478,27.4996,27.4795,27.446,27.489,27.6164,27.7951,27.874,27.9241
29.5047,29.5279,29.5005,29.4955,29.3849,29.2486,29.1474,29.0546,28.9478,28.8791,28.7847,28.7105,28.6138,28.5202,28.4441,28.3373,28.249,28.1531,28.0118,27.9538,27.8749,27.7908,27.6357,27.5258,27.4563,27.3712,27.3077,27.2461,27.2184,27.1892,27.2359,27.2205,27.1922,27.1808,27.215,27.252,27.2884,27.3797,27.5044,27.6451,27.7193,27.7544
29.5047,29.5258,29.5045,29.5063,29.3898,29.2473,29.1575,29.0599,28.9529,28.8842,28.7906,28.7213,28.6246,28.5245,28.4454,28.3328,28.2452,28.1481,28.0039,27.9484,27.8728,27.7768,27.6187,27.5106,27.4473,27.3542,27.2778,27.2091,27.1805,27.1483,27.2042,27.1806,27.135,27.1065,27.1439,27.1951,27.249,27.3523,27.4765,27.6075,27.6806,27.712
29.4561,29.4589,29.4396,29.4198,29.334,29.2055,29.1373,29.0627,28.9497,28.8672,28.7847,28.6983,28.5803,28.4599,28.3538,28.2338,28.1503,28.0675,27.9116,27.8533,27.7727,27.6379,27.5226,27.4215,27.2949,27.1832,27.083,26.993,26.9389,26.9043,26.9064,26.9236,26.8644,26.8419,26.8274,26.8529,26.9264,27.0794,27.2744,27.418,27.4929,27.5443
29.4353,29.4302,29.4118,29.3827,29.3101,29.1876,29.1286,29.0639,28.9484,28.8599,28.7821,28.6885,28.5614,28.4322,28.3146,28.1913,28.1097,28.033,27.872,27.8126,27.7298,27.5783,27.4815,27.3834,27.2296,27.1099,26.9995,26.9004,26.8354,26.7997,26.7788,26.8134,26.7485,26.7285,26.6917,26.7062,26.7881,26.9625,27.1879,27.3368,27.4125,27.4724
29.378,29.3707,29.3433,29.3146,29.2519,29.1478,29.0848,29.0426,28.9362,28.8377,28.7246,28.5937,28.4342,28.2827,28.148,28.0542,27.9808,27.9034,27.755,27.6874,27.59,27.4265,27.3318,27.2285,27.0348,26.8924,26.7815,26.6659,26.5774,26.5689,26.5857,26.5931,26.5157,26.4597,26.4326,26.463,26.5548,26.6312,26.8784,27.1243,27.2724,27.3872
29.3398,29.331,29.2976,29.2692,29.213,29.1212,29.0556,29.0285,28.9281,28.8229,28.6862,28.5305,28.3494,28.183,28.037,27.9627,27.8949,27.817,27.677,27.604,27.4967,27.3252,27.232,27.1253,26.9049,26.7474,26.6361,26.5096,26.4053,26.415,26.4569,26.4462,26.3606,26.2805,26.2599,26.3008,26.3992,26.4103,26.6721,26.9827,27.179,27.3305
