27.9134,27.8887,27.7865,27.651,27.6442,27.592,27.5905,27.6108,27.5645,27.605,27.6591,27.6439,27.5668,27.4787,27.3994,27.2783,27.1975,27.2022,27.2404,27.281,27.3485,27.3652,27.2567,27.0772,26.9105,26.8484,26.7713,26.7948,26.8947,27.0712,27.1996,27.332,27.5547,27.8339,28.1409,28.4725,28.7306,28.9316,29.072,29.1369,29.074,28.729
27.9134,27.8887,27.7865,27.651,27.6442,27.592,27.5905,27.6108,27.5645,27.605,27.6591,27.6439,27.5668,27.4787,27.3994,27.2783,27.1975,27.2022,27.2404,27.281,27.3485,27.3652,27.2567,27.0772,26.9105,26.8484,26.7713,26.7948,26.8947,27.0712,27.1996,27.332,27.5547,27.8339,28.1409,28.4725,28.7306,28.9316,29.072,29.1369,29.074,28.729
28.2247,28.1539,28.0351,27.9371,27.9173,27.9038,27.9357,27.9676,27.9183,27.918,27.9339,27.9131,27.8573,27.7607,27.6889,27.5941,27.5346,27.574,27.5655,27.6165,27.7221,27.7716,27.7073,27.5437,27.3911,27.3279,27.2463,27.2499,27.2441,27.3244,27.4161,27.5417,27.6715,27.9017,28.1424,28.4116,28.691,28.8497,28.9696,29.0069,28.9812,28.8226
28.2593,28.1833,28.0627,27.9689,27.9477,27.9385,27.974,28.0073,27.9576,27.9528,27.9644,27.943,27.8896,27.792,27.721,27.6292,27.572,27.6153,27.6017,27.6538,27.7636,27.8168,27.7574,27.5955,27.4445,27.3812,27.299,27.3004,27.2829,27.3525,27.4402,27.565,27.6845,27.9092,28.1425,28.4048,28.6865,28.8406,28.9582,28.9925,28.9709,28.833
28.5282,28.4664,28.3573,28.2773,28.2372,28.2419,28.2293,28.3104,28.3161,28.2881,28.2556,28.2212,28.161,28.072,27.9962,27.8907,27.847,27.8645,27.8093,27.8604,27.979,28.0176,27.9888,27.8912,27.7905,27.7153,27.6243,27.5619,27.514,27.539,27.5664,27.7198,27.83,28.0289,28.2413,28.4323,28.6348,28.8649,28.9685,28.9691,28.9559,28.9842
28.5954,28.5372,28.431,28.3544,28.3096,28.3178,28.2931,28.3861,28.4058,28.3719,28.3284,28.2908,28.2288,28.142,28.065,27.9561,27.9157,27.9268,27.8612,27.9121,28.0328,28.0679,28.0467,27.9651,27.877,27.7988,27.7056,27.6273,27.5718,27.5856,27.5979,27.7585,27.8664,28.0588,28.266,28.4392,28.6218,28.871,28.9711,28.9633,28.9521,29.022
28.7838,28.7227,28.6558,28.587,28.5295,28.5308,28.5111,28.5687,28.5935,28.575,28.5405,28.4779,28.4437,28.376,28.3036,28.1834,28.1106,28.0773,28.0033,28.0297,28.0942,28.1109,28.0827,28.0567,28.0305,27.9696,27.867,27.7748,27.7194,27.6793,27.6785,27.7753,27.9315,28.0712,28.2091,28.3983,28.5701,28.8633,29.0573,29.0493,29.0312,29.1618
28.8645,28.8022,28.7521,28.6866,28.6237,28.6221,28.6045,28.647,28.6739,28.6621,28.6314,28.558,28.5357,28.4763,28.4058,28.2809,28.1941,28.1418,28.0643,28.08,28.1205,28.1293,28.0982,28.096,28.0963,28.0428,27.9362,27.838,27.7827,27.7194,27.713,27.7825,27.9594,28.0765,28.1846,28.3807,28.548,28.86,29.0942,29.0862,29.0651,29.2218
28.9794,28.9652,28.9223,28.8656,28.7811,28.7918,28.7628,28.7541,28.7508,28.7458,28.7181,28.6036,28.5627,28.5466,28.4824,28.3565,28.2613,28.1921,28.0954,28.0763,28.0886,28.0968,28.0965,28.1155,28.1271,28.0788,27.968,27.895,27.8351,27.7423,27.712,27.7592,27.9087,28.0602,28.1561,28.3257,28.5087,28.783,29.0424,29.1128,29.1032,29.2303
29.0559,29.0739,29.0358,28.9849,28.886,28.9049,28.8684,28.8256,28.802,28.8016,28.776,28.634,28.5806,28.5935,28.5335,28.407,28.3061,28.2257,28.1162,28.0739,28.0673,28.0751,28.0955,28.1286,28.1476,28.1029,27.9892,27.933,27.87,27.7576,27.7114,27.7437,27.875,28.0494,28.137,28.289,28.4825,28.7316,29.0079,29.1306,29.1287,29.236
