29.3711,29.3398,29.2685,29.211,29.2016,29.1738,29.1155,29.0564,28.9584,28.8866,28.8635,28.8251,28.759,28.6894,28.6051,28.4796,28.3839,28.2861,28.2145,28.1733,28.1238,28.134,28.1326,28.1191,28.0723,27.9845,27.9063,27.7861,27.6294,27.5243,27.5059,27.5556,27.6634,27.793,27.9408,28.0322,28.0436,28.0663,28.0758,28.031,27.8995,27.6579
29.3711,29.3398,29.2685,29.211,29.2016,29.1738,29.1155,29.0564,28.9584,28.8866,28.8635,28.8251,28.759,28.6894,28.6051,28.4796,28.3839,28.2861,28.2145,28.1733,28.1238,28.134,28.1326,28.1191,28.0723,27.9845,27.9063,27.7861,27.6294,27.5243,27.5059,27.5556,27.6634,27.793,27.9408,28.0322,28.0436,28.0663,28.0758,28.031,27.8995,27.6579
29.5254,29.5246,29.4737,29.4429,29.4097,29.39,29.3347,29.2843,29.2208,29.1607,29.1181,29.083,29.013,28.9419,28.8322,28.706,28.6254,28.5448,28.4345,28.3782,28.325,28.3066,28.241,28.1612,28.097,27.9833,27.8403,27.663,27.4716,27.2693,27.1894,27.2586,27.3861,27.5516,27.7211,27.8603,27.8848,27.853,27.857,27.8143,27.6281,27.3757
29.5426,29.5451,29.4965,29.4687,29.4328,29.414,29.359,29.3096,29.2499,29.1911,29.1464,29.1117,29.0412,28.9699,28.8575,28.7311,28.6522,28.5735,28.4589,28.401,28.3474,28.3257,28.253,28.1659,28.0997,27.9832,27.833,27.6494,27.454,27.241,27.1542,27.2256,27.3553,27.5248,27.6967,27.8412,27.8671,27.8293,27.8327,27.7903,27.598,27.3444
29.6818,29.6855,29.6629,29.6601,29.62,29.5716,29.5229,29.4868,29.4559,29.3954,29.3393,29.2911,29.2095,29.1115,28.9738,28.8339,28.7629,28.6816,28.5668,28.4787,28.4022,28.3415,28.2272,28.0995,27.9571,27.7883,27.5883,27.3935,27.173,26.9246,26.8383,26.9054,27.0627,27.2438,27.4641,27.6095,27.638,27.5992,27.5982,27.5067,27.3585,27.1617
29.7166,29.7205,29.7045,29.7079,29.6668,29.611,29.5638,29.531,29.5074,29.4465,29.3875,29.3359,29.2516,29.1469,29.0029,28.8596,28.7906,28.7087,28.5938,28.4981,28.416,28.3454,28.2208,28.0829,27.9214,27.7396,27.5271,27.3295,27.1027,26.8455,26.7593,26.8254,26.9895,27.1735,27.4059,27.5516,27.5808,27.5416,27.5396,27.4358,27.2987,27.116
29.7825,29.7943,29.7979,29.8025,29.7762,29.7178,29.6737,29.6414,29.6071,29.5484,29.4738,29.4042,29.3055,29.1684,28.9928,28.8508,28.7781,28.6976,28.5555,28.4271,28.3347,28.2119,28.0382,27.854,27.6347,27.4115,27.1599,26.937,26.7079,26.4663,26.387,26.4645,26.6597,26.8846,27.12,27.2699,27.2877,27.2249,27.2347,27.1573,27.0858,26.9849
29.8107,29.8259,29.8379,29.843,29.8231,29.7635,29.7208,29.6887,29.6498,29.5921,29.5108,29.4335,29.3286,29.1775,28.9885,28.847,28.7727,28.6928,28.5391,28.3967,28.2999,28.1547,27.9599,27.7559,27.5118,27.271,27.0025,26.7688,26.5388,26.3038,26.2275,26.3099,26.5184,26.7607,26.9975,27.1492,27.1621,27.0891,27.1041,27.038,26.9946,26.9287
29.8593,29.8801,29.8898,29.8852,29.8687,29.8199,29.7582,29.7172,29.6801,29.5921,29.4922,29.4064,29.2946,29.1064,28.9151,28.7723,28.7008,28.6018,28.4257,28.2692,28.147,27.9551,27.7204,27.4787,27.1857,26.9164,26.6187,26.354,26.1217,25.9274,25.8736,25.9762,26.1947,26.457,26.7111,26.845,26.8628,26.788,26.8275,26.8169,26.8332,26.8344
29.8917,29.9163,29.9245,29.9133,29.8991,29.8575,29.7831,29.7361,29.7003,29.592,29.4798,29.3884,29.272,29.059,28.8662,28.7226,28.6528,28.541,28.35,28.1842,28.0451,27.822,27.5607,27.294,26.9682,26.68,26.3628,26.0775,25.8436,25.6765,25.6377,25.7537,25.979,26.2546,26.5202,26.6422,26.6632,26.5873,26.643,26.6695,26.7255,26.7716
