27.9033,27.6832,27.5226,27.4418,27.4617,27.5188,27.5321,27.564,27.6095,27.6505,27.74,27.8032,27.8606,27.9148,27.9197,27.8824,27.8751,27.8342,27.853,27.8535,27.7858,27.665,27.588,27.6531,27.7407,27.8688,27.986,28.077,28.1033,28.079,28.1261,28.262,28.4965,28.726,28.911,29.073,29.2719,29.482,29.585,29.5444,29.4114,29.1428
27.9033,27.6832,27.5226,27.4418,27.4617,27.5188,27.5321,27.564,27.6095,27.6505,27.74,27.8032,27.8606,27.9148,27.9197,27.8824,27.8751,27.8342,27.853,27.8535,27.7858,27.665,27.588,27.6531,27.7407,27.8688,27.986,28.077,28.1033,28.079,28.1261,28.262,28.4965,28.726,28.911,29.073,29.2719,29.482,29.585,29.5444,29.4114,29.1428
28.133,27.9605,27.8306,27.7834,27.8116,27.8519,27.8347,27.8396,27.8823,27.9403,28.005,28.0668,28.1423,28.2121,28.2168,28.1956,28.1687,28.1199,28.1075,28.1046,28.0697,27.9929,27.951,27.9842,28.052,28.1379,28.2438,28.305,28.2942,28.2809,28.3561,28.5158,28.7224,28.8837,29.0145,29.1355,29.289,29.4374,29.5041,29.4397,29.345,29.1613
28.1585,27.9913,27.8648,27.8213,27.8505,27.8889,27.8683,27.8703,27.9126,27.9725,28.0344,28.096,28.1735,28.2451,28.2498,28.2304,28.2014,28.1516,28.1358,28.1325,28.1013,28.0294,27.9914,28.021,28.0865,28.1678,28.2725,28.3304,28.3154,28.3033,28.3816,28.544,28.7475,28.9012,29.026,29.1425,29.2909,29.4325,29.4951,29.428,29.3376,29.1634
28.3481,28.2098,28.0993,28.0816,28.1287,28.1516,28.1206,28.1036,28.1196,28.1575,28.1992,28.2994,28.3768,28.4546,28.4672,28.4433,28.409,28.3425,28.297,28.2851,28.2871,28.2589,28.2356,28.2547,28.3019,28.3652,28.4263,28.4909,28.4966,28.4686,28.509,28.6502,28.8611,29.005,29.0953,29.1803,29.3253,29.4704,29.4619,29.3927,29.3416,29.2562
28.3955,28.2645,28.1579,28.1466,28.1982,28.2172,28.1837,28.162,28.1713,28.2037,28.2404,28.3502,28.4276,28.507,28.5215,28.4965,28.461,28.3902,28.3373,28.3232,28.3335,28.3163,28.2966,28.3131,28.3557,28.4146,28.4647,28.531,28.5419,28.51,28.5409,28.6768,28.8895,29.0309,29.1126,29.1897,29.334,29.4799,29.4536,29.3839,29.3425,29.2794
28.5214,28.4094,28.3264,28.3277,28.373,28.397,28.3675,28.3556,28.3273,28.3358,28.3745,28.4791,28.5568,28.6199,28.6279,28.6072,28.574,28.5029,28.4415,28.4286,28.4656,28.4651,28.452,28.4648,28.5102,28.5627,28.5831,28.6156,28.6331,28.622,28.6451,28.7594,28.9171,29.0454,29.1432,29.2257,29.3066,29.4121,29.4235,29.3893,29.3829,29.3715
28.5754,28.4715,28.3986,28.4054,28.4479,28.4741,28.4462,28.4385,28.3942,28.3925,28.432,28.5343,28.6122,28.6684,28.6734,28.6546,28.6224,28.5512,28.4861,28.4737,28.5222,28.5288,28.5186,28.5298,28.5764,28.6262,28.6339,28.6518,28.6722,28.67,28.6898,28.7948,28.9289,29.0517,29.1563,29.2411,29.2948,29.383,29.4106,29.3917,29.4001,29.411
28.654,28.5634,28.5251,28.5374,28.5897,28.6187,28.5997,28.5741,28.5139,28.4892,28.5349,28.6251,28.6915,28.7507,28.7475,28.7199,28.6981,28.6307,28.5696,28.5671,28.618,28.6195,28.607,28.6343,28.6855,28.7239,28.7162,28.7193,28.7251,28.7244,28.7583,28.8571,28.9702,29.0674,29.1614,29.2676,29.314,29.3689,29.3596,29.3501,29.3749,29.3868
28.7065,28.6247,28.6095,28.6255,28.6842,28.7152,28.702,28.6645,28.5937,28.5538,28.6035,28.6856,28.7444,28.8055,28.7969,28.7634,28.7486,28.6837,28.6253,28.6294,28.682,28.6799,28.666,28.704,28.7583,28.789,28.7711,28.7643,28.7603,28.7606,28.8039,28.8987,28.9977,29.078,29.1648,29.2853,29.3267,29.3595,29.3255,29.3223,29.3581,29.3707
28.7815,28.7019,28.7121,28.7442,28.8041,28.8334,28.8283,28.7811,28.7049,28.6629,28.6857,28.7626,28.8297,28.8819,28.859,28.8338,28.8174,28.7408,28.6906,28.6979,28.7274,28.7007,28.7026,28.7592,28.816,28.8273,28.8106,28.7853,28.7728,28.7928,28.8303,28.9118,28.98,29.0582,29.1333,29.242,29.2911,29.3143,29.2752,29.2706,29.2899,29.3031
28.8565,28.7791,28.8147,28.8629,28.924,28.9516,28.9547,28.8978,28.8162,28.772,28.7679,28.8396,28.9151,28.9583,28.921,28.9043,28.8862,28.798,28.7559,28.7664,28.7729,28.7216,28.7393,28.8145,28.8736,28.8656,28.85,28.8063,28.7853,28.825,28.8568,28.925,28.9624,29.0384,29.1018,29.1988,29.2555,29.2691,29.2248,29.2189,29.2218,29.2355
28.9112,28.826,28.8624,28.9209,28.9934,29.0257,29.0422,28.9952,28.9209,28.8735,28.8621,28.9216,28.9972,29.0246,28.9865,28.9643,28.9345,28.8527,28.8082,28.7958,28.7783,28.7164,28.7467,28.8164,28.8674,28.8465,28.8301,28.7723,28.7449,28.786,28.8306,28.8894,28.9183,28.985,29.0591,29.1242,29.1597,29.186,29.1479,29.156,29.1692,29.1792
28.9933,28.8964,28.9339,29.008,29.0975,29.1367,29.1735,29.1415,29.078,29.0256,29.0033,29.0445,29.1204,29.1242,29.0847,29.0544,29.007,28.9348,28.8866,28.8398,28.7864,28.7086,28.7577,28.8194,28.858,28.8179,28.8001,28.7212,28.6843,28.7275,28.7914,28.836,28.8522,28.9049,28.9949,29.0122,29.016,29.0612,29.0325,29.0618,29.0905,29.0949
29.0226,28.9355,28.9708,29.0377,29.1232,29.1766,29.2296,29.2064,29.157,29.1147,29.0865,29.1218,29.1805,29.1731,29.1364,29.0943,29.0393,28.965,28.9161,28.8526,28.7897,28.7002,28.7391,28.7984,28.8233,28.7794,28.7508,28.6697,28.6299,28.6695,28.7319,28.7786,28.788,28.8374,28.9187,28.925,28.9175,28.9739,28.9646,28.9964,29.0245,28.9987
29.0909,29.0268,29.0569,29.107,29.1831,29.2696,29.3602,29.3578,29.3414,29.3226,29.2806,29.3023,29.3206,29.2874,29.257,29.1873,29.1145,29.0354,28.985,28.8823,28.7975,28.6806,28.6958,28.7492,28.7425,28.6897,28.6356,28.5494,28.503,28.5344,28.593,28.6446,28.6383,28.68,28.7408,28.7216,28.6875,28.7703,28.806,28.8439,28.8706,28.7744
29.1096,29.0489,29.0797,29.1282,29.1968,29.2851,29.3767,29.3819,29.3707,29.359,29.3223,29.3424,29.3486,29.314,29.2847,29.2086,29.1255,29.0453,28.9919,28.8809,28.792,28.6686,28.6657,28.712,28.7088,28.6505,28.5929,28.5039,28.4551,28.4817,28.5415,28.5977,28.5921,28.6246,28.6691,28.6562,28.618,28.683,28.733,28.7711,28.7851,28.6676
29.1845,29.1375,29.1709,29.2128,29.2513,29.3471,29.4428,29.4782,29.4882,29.5047,29.489,29.5031,29.4606,29.4205,29.3959,29.294,29.1695,29.0851,29.0192,28.8755,28.7701,28.6202,28.5455,28.5631,28.574,28.4936,28.422,28.322,28.2638,28.271,28.3357,28.41,28.4075,28.403,28.3823,28.3942,28.3401,28.334,28.441,28.4798,28.4432,28.2405
29.1907,29.146,29.1782,29.2196,29.2558,29.3506,29.4483,29.4878,29.4995,29.5159,29.5037,29.5149,29.4719,29.4305,29.4039,29.3027,29.1729,29.0881,29.0196,28.8753,28.7657,28.6148,28.5338,28.5484,28.5587,28.4765,28.4094,28.306,28.2394,28.2452,28.3065,28.3828,28.3789,28.3687,28.3452,28.35,28.2992,28.289,28.393,28.4269,28.3792,28.1788
29.2469,29.2234,29.244,29.2806,29.2966,29.3824,29.4984,29.574,29.6005,29.6168,29.6358,29.6206,29.5735,29.521,29.4758,29.3817,29.2037,29.1146,29.023,28.8727,28.7264,28.5656,28.4289,28.4159,28.4205,28.3226,28.2961,28.1623,28.0201,28.0131,28.044,28.138,28.1217,28.0604,28.0111,27.9522,27.931,27.8844,27.961,27.9509,27.803,27.6238
29.2469,29.2234,29.244,29.2806,29.2966,29.3824,29.4984,29.574,29.6005,29.6168,29.6358,29.6206,29.5735,29.521,29.4758,29.3817,29.2037,29.1146,29.023,28.8727,28.7264,28.5656,28.4289,28.4159,28.4205,28.3226,28.2961,28.1623,28.0201,28.0131,28.044,28.138,28.1217,28.0604,28.0111,27.9522,27.931,27.8844,27.961,27.9509,27.803,27.6238
