29.3255,29.2494,29.1617,29.034,29.0488,28.9911,28.964,28.9789,29.0085,29.0199,29.0137,29.0266,28.9849,28.9364,28.8138,28.6898,28.6236,28.4615,28.2871,28.1207,28.0243,27.9719,27.9263,27.9436,27.9619,28.0602,28.2165,28.3012,28.3302,28.3315,28.3278,28.3289,28.3294,28.3679,28.3615,28.2287,28.1561,28.0871,28.0544,28.172,28.3382,28.2721
29.3255,29.2494,29.1617,29.034,29.0488,28.9911,28.964,28.9789,29.0085,29.0199,29.0137,29.0266,28.9849,28.9364,28.8138,28.6898,28.6236,28.4615,28.2871,28.1207,28.0243,27.9719,27.9263,27.9436,27.9619,28.0602,28.2165,28.3012,28.3302,28.3315,28.3278,28.3289,28.3294,28.3679,28.3615,28.2287,28.1561,28.0871,28.0544,28.172,28.3382,28.2721
29.4836,29.4258,29.3349,29.2532,29.2421,29.2227,29.2279,29.2237,29.2379,29.2499,29.2523,29.2245,29.1383,29.0728,29.0202,28.9608,28.8522,28.7131,28.5494,28.4189,28.3325,28.2476,28.1689,28.1762,28.2226,28.2832,28.3974,28.4589,28.4676,28.4028,28.3859,28.3313,28.2945,28.3344,28.2924,28.1147,28.0042,27.9582,27.9229,28.0007,28.0606,28.0595
29.5011,29.4455,29.3542,29.2775,29.2636,29.2484,29.2572,29.251,29.2634,29.2755,29.2789,29.2465,29.1554,29.0879,29.0431,28.9909,28.8775,28.741,28.5785,28.452,28.3667,28.2782,28.1958,28.202,28.2516,28.308,28.4175,28.4765,28.4828,28.4108,28.3924,28.3315,28.2906,28.3307,28.2847,28.102,27.9874,27.9439,27.9083,27.9817,28.0297,28.0359
29.624,29.5769,29.5247,29.4734,29.4566,29.4166,29.4293,29.4123,29.4236,29.4164,29.3967,29.376,29.2812,29.2238,29.1684,29.0952,29.0059,28.8827,28.7228,28.5991,28.53,28.4565,28.3864,28.352,28.3626,28.3989,28.4081,28.405,28.4169,28.3354,28.3014,28.2654,28.2287,28.2333,28.2053,28.034,27.8944,27.8711,27.8578,27.8529,27.8679,27.936
29.6547,29.6098,29.5673,29.5223,29.5048,29.4587,29.4723,29.4526,29.4637,29.4516,29.4262,29.4084,29.3126,29.2578,29.1997,29.1213,29.038,28.9182,28.7588,28.6359,28.5709,28.5011,28.434,28.3895,28.3903,28.4216,28.4058,28.3871,28.4004,28.3166,28.2787,28.2489,28.2132,28.209,28.1855,28.017,27.8712,27.8529,27.8452,27.8207,27.8274,27.911
29.7001,29.6473,29.6192,29.6126,29.6095,29.5494,29.5569,29.5205,29.4975,29.4707,29.434,29.4108,29.3488,29.297,29.219,29.1432,29.0817,28.9846,28.8346,28.7179,28.6375,28.5633,28.5156,28.4403,28.3997,28.3623,28.293,28.2541,28.2484,28.1488,28.0726,28.0215,28.0362,28.0389,27.9966,27.8645,27.7057,27.6726,27.664,27.6663,27.6896,27.7746
29.7196,29.6634,29.6415,29.6512,29.6543,29.5883,29.5932,29.5496,29.512,29.4789,29.4373,29.4119,29.3643,29.3137,29.2273,29.1526,29.1004,29.013,28.867,28.753,28.6661,28.59,28.5506,28.4621,28.4037,28.3368,28.2447,28.1971,28.1833,28.0768,27.9843,27.9241,27.9603,27.966,27.9157,27.7992,27.6348,27.5953,27.5864,27.6001,27.6305,27.7161
29.7161,29.6862,29.685,29.7138,29.7191,29.6736,29.6665,29.6065,29.5574,29.5232,29.4731,29.4437,29.4013,29.305,29.2097,29.1457,29.1101,29.0288,28.8635,28.7616,28.6665,28.5808,28.5326,28.4351,28.3547,28.2609,28.1335,28.0387,27.9624,27.8591,27.7697,27.71,27.7383,27.7334,27.7194,27.6277,27.4747,27.4037,27.4383,27.4847,27.5361,27.6061
29.7138,29.7014,29.714,29.7556,29.7624,29.7304,29.7153,29.6444,29.5877,29.5528,29.497,29.465,29.4259,29.2992,29.1979,29.1411,29.1166,29.0394,28.8612,28.7673,28.6668,28.5747,28.5205,28.4172,28.322,28.2103,28.0593,27.933,27.8152,27.7139,27.6267,27.5673,27.5903,27.5783,27.5885,27.5134,27.3679,27.276,27.3396,27.4077,27.4731,27.5327
29.7785,29.7766,29.794,29.8205,29.8258,29.7977,29.767,29.7044,29.636,29.5872,29.5087,29.4657,29.4338,29.2885,29.2052,29.1442,29.1109,29.0232,28.8402,28.7325,28.6196,28.518,28.46,28.3411,28.2055,28.0676,27.9131,27.7655,27.6356,27.4946,27.3929,27.3442,27.3577,27.352,27.3523,27.316,27.1807,27.0845,27.1662,27.2635,27.3332,27.4156
29.8431,29.8518,29.874,29.8854,29.8893,29.865,29.8188,29.7644,29.6842,29.6216,29.5204,29.4664,29.4417,29.2779,29.2125,29.1472,29.1053,29.0069,28.8192,28.6978,28.5724,28.4614,28.3994,28.2651,28.089,27.9249,27.7669,27.598,27.4559,27.2753,27.1592,27.1211,27.1251,27.1256,27.1161,27.1185,26.9934,26.8931,26.9928,27.1194,27.1933,27.2985
29.8994,29.9087,29.9373,29.9456,29.9372,29.8917,29.8506,29.7831,29.6919,29.6162,29.5129,29.4479,29.415,29.2486,29.1853,29.1175,29.0719,28.9789,28.8075,28.6596,28.5098,28.3701,28.3071,28.1636,27.981,27.8073,27.6522,27.4502,27.2752,27.0903,26.9376,26.9151,26.9008,26.9052,26.9207,26.9148,26.8192,26.7336,26.8077,26.9443,27.0851,27.2053
