28.5721,28.4585,28.3042,28.1682,28.1292,28.0948,28.0707,28.0643,28.0655,28.0608,28.025,27.9154,27.7696,27.5938,27.4547,27.3184,27.2064,27.1171,27.0745,27.0102,26.9724,26.9386,26.9656,27.0619,27.1396,27.2915,27.4908,27.7107,27.8881,28.091,28.2968,28.4481,28.6306,28.7996,28.9433,29.0585,29.178,29.255,29.2692,29.2214,29.0996,28.731
28.5721,28.4585,28.3042,28.1682,28.1292,28.0948,28.0707,28.0643,28.0655,28.0608,28.025,27.9154,27.7696,27.5938,27.4547,27.3184,27.2064,27.1171,27.0745,27.0102,26.9724,26.9386,26.9656,27.0619,27.1396,27.2915,27.4908,27.7107,27.8881,28.091,28.2968,28.4481,28.6306,28.7996,28.9433,29.0585,29.178,29.255,29.2692,29.2214,29.0996,28.731
28.7821,28.681,28.5586,28.4427,28.3967,28.3673,28.3252,28.2882,28.2887,28.2969,28.2462,28.1263,27.986,27.8346,27.7152,27.6088,27.5102,27.4269,27.3508,27.2841,27.2806,27.2812,27.3175,27.3682,27.4346,27.5612,27.7307,27.9174,28.0686,28.2335,28.4315,28.5777,28.7414,28.8886,28.977,29.0259,29.0967,29.1587,29.2028,29.1694,29.0919,28.9051
28.8055,28.7057,28.5869,28.4732,28.4265,28.3975,28.3535,28.313,28.3135,28.3231,28.2708,28.1497,28.01,27.8614,27.7442,27.641,27.5439,27.4614,27.3815,27.3145,27.3149,27.3192,27.3566,27.4023,27.4674,27.5912,27.7573,27.9404,28.0886,28.2493,28.4464,28.5921,28.7537,28.8985,28.9808,29.0223,29.0877,29.148,29.1954,29.1636,29.0911,28.9245
28.9815,28.8953,28.8119,28.7276,28.6665,28.6276,28.5858,28.5349,28.5104,28.4981,28.4262,28.317,28.1904,28.0635,27.9593,27.8666,27.7687,27.6813,27.573,27.5116,27.5343,27.5388,27.569,27.5828,27.6566,27.7593,27.8907,28.0654,28.2129,28.3606,28.4964,28.6375,28.7952,28.9224,29.0049,29.0357,29.0418,29.1075,29.1506,29.1725,29.1911,29.1509
29.0255,28.9427,28.8681,28.7911,28.7265,28.6851,28.6439,28.5904,28.5596,28.5419,28.465,28.3588,28.2355,28.114,28.013,27.923,27.8249,27.7363,27.6209,27.5609,27.5892,27.5936,27.6221,27.6279,27.7039,27.8013,27.9241,28.0967,28.2439,28.3884,28.5089,28.6489,28.8056,28.9284,29.011,29.0391,29.0304,29.0974,29.1394,29.1747,29.2161,29.2075
29.1268,29.0511,29.0017,28.9559,28.8966,28.8624,28.8224,28.7748,28.7115,28.6551,28.5747,28.472,28.3517,28.2323,28.1315,28.0486,27.9586,27.8641,27.7468,27.692,27.7164,27.7262,27.7354,27.7388,27.8056,27.8939,28.0084,28.1761,28.3392,28.4566,28.5504,28.6859,28.8155,28.9172,28.9678,28.9839,29.0126,29.0595,29.1088,29.1911,29.2726,29.3247
29.1702,29.0975,29.0589,29.0265,28.9694,28.9383,28.8989,28.8538,28.7766,28.7037,28.6217,28.5205,28.4015,28.283,28.1822,28.1025,28.0159,27.9188,27.8007,27.7481,27.771,27.783,27.784,27.7863,27.8492,27.9336,28.0445,28.2101,28.3801,28.4859,28.5682,28.7017,28.8197,28.9124,28.9493,28.9602,29.005,29.0432,29.0957,29.1982,29.2967,29.375
29.2563,29.1841,29.1611,29.1469,29.1059,29.0798,29.0283,28.968,28.8665,28.7677,28.6792,28.5742,28.4531,28.336,28.2308,28.1427,28.0706,27.9811,27.8783,27.829,27.8478,27.8559,27.8471,27.8654,27.9318,28.0171,28.1192,28.2724,28.4386,28.541,28.6217,28.7432,28.8316,28.9011,28.9212,28.9226,28.9653,29.0192,29.0806,29.1865,29.2896,29.3704
29.3137,29.2418,29.2292,29.2271,29.1968,29.1741,29.1146,29.044,28.9264,28.8105,28.7175,28.61,28.4875,28.3713,28.2632,28.1695,28.107,28.0227,27.93,27.8829,27.899,27.9045,27.8892,27.9182,27.9869,28.0728,28.169,28.3139,28.4775,28.5778,28.6574,28.7708,28.8395,28.8936,28.9025,28.8975,28.9388,29.0031,29.0705,29.1787,29.2849,29.3673
