27.9894,28.02,27.9292,27.8042,27.6145,27.4499,27.29,27.1786,27.0746,26.9292,26.7396,26.5715,26.437,26.322,26.2059,26.0655,25.8967,25.7905,25.8391,25.9618,26.1755,26.4287,26.6545,26.9287,27.1271,27.3477,27.5314,27.6854,27.7716,27.8767,27.9606,28.1624,28.5003,28.7862,29.0202,29.2337,29.4775,29.6675,29.7186,29.6455,29.4648,29.1018
27.9894,28.02,27.9292,27.8042,27.6145,27.4499,27.29,27.1786,27.0746,26.9292,26.7396,26.5715,26.437,26.322,26.2059,26.0655,25.8967,25.7905,25.8391,25.9618,26.1755,26.4287,26.6545,26.9287,27.1271,27.3477,27.5314,27.6854,27.7716,27.8767,27.9606,28.1624,28.5003,28.7862,29.0202,29.2337,29.4775,29.6675,29.7186,29.6455,29.4648,29.1018
28.1463,28.204,28.1388,28.0242,27.8865,27.7408,27.5729,27.4743,27.4005,27.2614,27.0892,26.9061,26.7687,26.6464,26.5243,26.3985,26.2598,26.1703,26.2006,26.3422,26.5568,26.7882,27.0124,27.2314,27.3822,27.5125,27.6507,27.8044,27.8784,27.8697,28.0053,28.2066,28.4584,28.6554,28.833,28.9666,29.1296,29.2863,29.3566,29.3186,29.1697,28.89
28.1638,28.2245,28.1621,28.0486,27.9167,27.7731,27.6043,27.5071,27.4367,27.2984,27.128,26.9433,26.8055,26.6824,26.5597,26.4355,26.3001,26.2125,26.2408,26.3845,26.5992,26.8281,27.0522,27.265,27.4106,27.5309,27.664,27.8176,27.8902,27.8689,28.0103,28.2115,28.4537,28.6409,28.8122,28.937,29.091,29.244,29.3164,29.2822,29.137,28.8665
28.2975,28.3857,28.3632,28.2886,28.1526,28.0164,27.8426,27.7239,27.6211,27.4958,27.3653,27.2072,27.0667,26.942,26.8107,26.6952,26.591,26.5206,26.5382,26.6495,26.8702,27.0909,27.2554,27.4671,27.5887,27.6725,27.7638,27.8616,27.9398,27.8815,27.9571,28.129,28.3565,28.4719,28.5729,28.6883,28.8411,28.9643,29.0247,29.031,28.9417,28.7512
28.331,28.426,28.4135,28.3486,28.2115,28.0772,27.9021,27.7781,27.6671,27.5451,27.4246,27.2732,27.132,27.0069,26.8734,26.7602,26.6637,26.5976,26.6125,26.7158,26.938,27.1565,27.3062,27.5177,27.6333,27.7079,27.7888,27.8725,27.9521,27.8846,27.9439,28.1084,28.3322,28.4297,28.5131,28.6261,28.7786,28.8944,28.9518,28.9682,28.8929,28.7224
28.4104,28.5385,28.5534,28.4578,28.3269,28.1816,28.0141,27.9006,27.7975,27.6684,27.5317,27.4351,27.3139,27.1947,27.0651,26.9436,26.8609,26.7803,26.7904,26.885,27.1021,27.2961,27.4073,27.5251,27.5898,27.7046,27.7209,27.7934,27.8755,27.7816,27.8121,27.9448,28.1004,28.1627,28.2682,28.3621,28.4841,28.5934,28.6743,28.7367,28.7102,28.5849
28.4444,28.5867,28.6133,28.5045,28.3763,28.2263,28.0621,27.953,27.8534,27.7212,27.5776,27.5045,27.3918,27.2752,27.1472,27.0223,26.9455,26.8585,26.8667,26.9575,27.1725,27.3559,27.4506,27.5282,27.5712,27.7032,27.6917,27.7595,27.8426,27.7375,27.7557,27.8747,28.0011,28.0483,28.1632,28.249,28.3579,28.4644,28.5554,28.6375,28.6319,28.5259
28.5271,28.6079,28.6116,28.523,28.4047,28.2702,28.1108,28.0069,27.893,27.7828,27.6693,27.5865,27.4847,27.3866,27.2529,27.1173,27.0293,26.9589,26.9683,27.0622,27.2256,27.3827,27.4236,27.5068,27.5453,27.606,27.6038,27.6366,27.7255,27.6087,27.6084,27.723,27.8089,27.8583,27.9327,27.9784,28.0724,28.198,28.3141,28.4077,28.4167,28.3411
28.5823,28.622,28.6105,28.5353,28.4237,28.2995,28.1433,28.0429,27.9194,27.8238,27.7305,27.6412,27.5467,27.461,27.3233,27.1807,27.0852,27.0258,27.0361,27.132,27.261,27.4006,27.4057,27.4925,27.528,27.5412,27.5452,27.5547,27.6474,27.5229,27.5103,27.6219,27.6807,27.7316,27.779,27.798,27.8821,28.0204,28.1532,28.2545,28.2732,28.2179
